flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,difficult_words,linsear_write_formula,gunning_fog,text_standard,mean_parse_tree_depth,mean_ents_per_sentence,mean_intj,mean_space,mean_pron,mean_aux,mean_verb,mean_part,mean_adp,mean_noun,mean_cconj,mean_adv,mean_sconj,mean_adj,mean_det,mean_num,mean_propn,mean_punct,mean_sym,mean_x,label
0.14408361157461502,0.06811190392320625,-0.29880281376529955,0.07051844368872352,-0.3323669064081206,0.2593999330824702,0.4999339594097598,-0.5988952287665226,-0.2744285680738118,-0.29810674519071795,-0.3939203523598182,-0.34135349097470674,-0.4341716774152314,0.4245946311658943,-0.7164882883942849,-0.9241972444086006,0.06839198110534299,0.23889620993191643,-0.41255551722772016,-0.4376918884892976,-0.04179248932759485,-0.014609899310886354,-0.7758102756426377,-0.4121029417560132,-0.2787776902787953,-0.27329107891501087,-0.31407682442273266,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.3894364735457439,0.7558526879089161,0.5131976245557828,0.3539521198646561,0.48866873292574703,0.5316987807905464,0.026112008452994342,0.34938355765884427,0.6703261599740575,0.87598326530559,0.810904337439148,0.860174068382212,-0.4341716774152314,0.4245946311658943,-0.7926879291097777,0.6946948054997257,1.4458259285236585,0.9158789415622646,0.8503974913743634,0.4441254959123076,-0.25489139395362453,0.17248029700738185,0.45221350645695024,0.10528682908746234,0.9586441262405883,1.1788664931315291,0.6421870529706332,0.34262905289669127,-0.3160946871310573,-0.17535090981958,3
-0.3861226841971702,0.2532728842270515,0.13552300208086082,0.830522017859587,0.17884396336579694,0.5589286655613542,1.384401601195722,-0.47794130192655226,-0.017299446213360648,0.48461992847348734,0.05500814557565702,0.4193572266266929,-0.4341716774152314,-0.10161389555483741,-1.0022369410773824,-0.45495317197140445,-0.3620561274628806,-0.6637474322418812,-0.0069355728591678776,-0.06291950011861541,0.07659579102019923,-0.721395085402122,0.03210010731761752,0.009028267070071472,-0.5222049328727724,-0.015511628255861783,1.0663943369270887,-0.4630594112979388,-0.061925977457322284,0.38562180810430113,3
0.03330836763658119,-0.06414593915096874,-0.1288492336515846,0.3790347460749155,-0.0535246138041656,0.20883014707954184,-0.40032774740809457,-0.5666408482758638,-0.12638452821476423,0.09325659164138468,0.10059077945985283,-0.34268852159621443,-0.4341716774152314,0.4245946311658943,-0.43073963571118756,-0.4314909683495446,0.12219799467637076,1.7903149699181307,-0.43099278742629077,0.030773596974055063,-0.11282545753627145,0.4011460925074875,-0.032532723319202955,0.06918986833094076,-0.410634113350533,-0.35062491411275565,0.11732041349908658,-0.37825009927745146,-0.3160946871310573,-0.17535090981958,3
-0.8827176880048512,0.6235948448347411,0.49431389343203674,1.3246497542016993,0.5661249253157346,0.9401470523526609,0.05770013851677871,0.126828332273299,0.3703421844701982,0.87598326530559,0.02557000808004982,1.1296833750990767,-0.4341716774152314,0.4245946311658943,-1.2308358632238603,0.6243081946341463,0.4019892652457164,-0.35346368024463826,0.16821849402725242,-0.5699644961495381,-0.3969573303709776,-0.6382438870384474,-0.35569687650330495,-0.5203938240255778,0.06607757006267233,0.036044261875968035,2.051418030181909,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.5499185577123824,0.5971432762199063,0.3810115066895599,0.5696627052728878,0.2717913942337819,0.41499927462994246,0.7526389999200347,0.5235572123084017,0.2924242687549099,0.288938260057436,0.39622434427714687,0.004727523985363107,-0.4341716774152314,0.4245946311658943,2.102898418078942,1.4220231177773797,0.8216761710997346,0.9440865553801957,-0.2374014503412999,-0.14558987990626582,0.3370500077853465,0.08932909864370699,-0.00021630800079271788,0.5384503581657207,0.3297904162061473,-0.28188372727031585,0.1317003214298139,-0.5266663953133044,0.06515837737954522,0.6661081670662417,3
0.06691965960068513,0.04166033530837134,-0.18550042702282288,0.0002870902999968006,-0.30138442945212557,0.2516199660050968,-0.35294555231241803,-0.23948927472775383,-0.15755169450087952,-0.29810674519071795,0.7617972643840717,-0.2746019598993224,-0.4341716774152314,-0.890926685635935,-0.964137120719636,0.037753104087651285,-0.8140266414595155,-0.6637474322418812,0.039157602637258565,0.22918250846441607,-0.5153456107187718,-0.20170009562915478,-1.0020251828715092,-0.06316565444297167,0.27907640733240224,0.05322955858657799,-0.35002659424955096,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.07699347782308474,0.01520876669353644,0.041104346462130334,0.2486050897815661,0.023931578585821914,0.3138597026240857,-0.3687396173443102,-0.2118426628786176,0.03724309478734097,0.288938260057436,0.13288117098601965,0.0057544706172920936,-0.4341716774152314,-1.1540309489963008,0.6170054241268361,-0.2437933393746663,1.2521242796679581,0.4081418928395033,-0.05302874835559432,0.16855756328680582,-0.18385842574494804,0.4011460925074875,0.16136576859125829,-0.07519797469514554,0.0052207594141780046,-0.1873645953619612,-0.44349599579927845,-0.4630594112979388,-0.3160946871310573,-0.17535090981958,3
-0.7099272434006534,0.5177885703754015,1.4007329873718493,0.020353191268204434,1.4491255185615923,0.6756281717219582,0.01031794342110216,0.6469302176851712,1.6033932006646336,-0.10242507677466664,0.5418308560145643,1.6108720563223042,0.4076874868396105,0.4245946311658943,1.9695490468268302,0.9527790453401832,0.358944454388894,1.818522583736062,0.7397738701829399,0.25673930172696635,1.0710573459416708,2.0433822601900644,0.06441652263602776,0.30983627337441766,0.3095048126566492,0.9984208776701248,0.785986132277906,2.1872315893422916,-0.3160946871310573,2.0685399618759446,3
-0.3766547146298171,0.22682131561221613,0.1166392709571148,0.7427328261236789,0.10138777097580944,0.7378679083409471,0.2472289188994849,0.126828332273299,0.009971824286990333,0.48461992847348734,-0.10269375640852542,0.5197412598977517,-0.4341716774152314,0.4245946311658943,-1.4784846955492112,-1.0415082625178995,-0.3835785328912918,-0.07138754206532645,0.16821849402725242,0.20713707385437619,-0.30224670609274223,-0.721395085402122,-0.4849625377769458,-0.4361675822603609,-0.015064844135320105,0.18211928391615256,0.584667421247724,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.29996416113425545,0.22682131561221613,-0.01554684690910809,0.4517743620846683,-0.13098080619415312,0.3760994392430746,-0.35294555231241803,-0.17728439806719765,-0.10495710139306008,0.09325659164138468,0.21932846142677895,-0.8479624794520977,-0.4341716774152314,-0.890926685635935,-1.1546362225083677,0.1550641221969504,-0.3728173301770862,-0.09959515588325764,-0.41255551722772016,0.6535571247076887,-0.04179248932759485,-0.035397698901805066,-0.4849625377769458,-0.23161813797340544,-0.31934889737779154,-0.3935881558892805,-0.8461334178596429,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.32410748353100594,0.4648854331457312,0.022220615338384136,0.4944148266421095,-0.06901585228216305,0.267179900159844,-0.3845336823762024,0.22359147374527538,-0.16729143396529034,-0.10242507677466664,-0.5136858160878359,-0.819294453474459,-0.4341716774152314,-0.890926685635935,-1.1927360428661138,0.5069971765248472,-0.4696681546049366,-0.18421799733705124,-0.5231791384191437,0.6094662554876084,0.12395110315931697,0.19326809659830058,-0.678861029687407,-0.29177973923427475,0.3500760197556454,-0.35062491411275565,-1.033072220959098,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.5305092200993083,0.6500464134495765,0.3432440444420678,0.6574518970087965,0.2717913942337819,0.3060797355467119,-0.43191587747187893,0.5525861547499944,0.2378817277542083,0.48461992847348734,0.9306788451518485,1.0417382329072575,-0.4341716774152314,-1.4171352123566638,-1.573734246443577,-0.4314909683495446,-0.6310861953180203,0.09785814084226044,0.6014943436936607,-0.1896807491263461,-0.04179248932759485,-0.28485129399282944,-0.2910640458664845,0.4301594758961563,1.4962126203022874,0.12197074542901772,1.2677130479572711,-0.017810523190380047,-0.3160946871310573,-0.17535090981958,3
0.2255081498538534,-0.2757584880696484,-0.41210520050777605,-0.3809688280959478,-0.6576829144460682,-0.12570843724752295,-0.5898565277908008,-0.6956583702384987,-0.5529851167559671,-0.4937884136067693,-0.9450145456204884,-0.4205017349640911,0.30245509130775533,0.4245946311658943,0.6932050648423284,-1.2292058914927777,0.06839198110534299,-0.5791245907880878,-0.8550500019934137,-0.7793961249449194,-0.5390232667883307,0.11011689823462571,-0.12948196927443348,-0.7610402290690548,-0.8873457967637381,-0.33343961740214567,-0.3428366402841873,-0.29344078725696404,-0.3160946871310573,-0.17535090981958,3
0.7093213947456073,-0.40801633114382346,-0.3743377382602838,-0.33331183829645483,-0.22392823706213807,-0.02067888170297946,-0.7477971781097226,-0.2118426628786176,-0.29196009910975157,-0.4937884136067693,-0.3390582574931778,-0.2746019598993224,1.3547790466263074,0.4245946311658943,2.6553458132662637,0.4366105656592677,0.9615718063844072,1.2261626935595074,0.32493529071510213,-0.28337384621901657,0.289694695646229,1.606838468780772,0.7107448290042317,-0.5925877455386209,-0.13677846543230876,-0.3248469690468407,-0.5513453052797331,-0.5902733793286699,0.7005801515638829,-0.17535090981958,3
-1.4323333213897105,0.9410136682127613,2.1183147700742007,0.11065064562513856,1.991318865291505,0.7261979577248866,0.1524645287081318,1.3847491714089897,2.088432225992303,2.050073275801898,0.18594124841739193,0.8439629822639044,-0.4341716774152314,0.4245946311658943,2.5410463521930247,1.7270317648615567,1.3489751040958082,3.426356571358139,0.13134395363011125,0.08588718349915542,1.7813870280284363,2.064170059780983,2.0680342723774605,0.5865796391744161,0.22836239845865675,0.585973756615486,0.08856059763763194,3.3957642856342365,-0.3160946871310573,-0.17535090981958,3
-0.3941704583294206,0.2532728842270515,0.5320813556795287,0.3840512713169673,0.5506336868377371,0.6872981223380187,1.036932170494094,0.7195025737891534,0.5359177553651855,0.48461992847348734,0.3011412606757247,0.4970457393321211,-0.11847449081966568,0.4245946311658943,-0.6783884680365386,-0.03263350677792817,0.2620936299610438,0.3799342790215721,0.7858670456793662,1.0228181544258605,0.5264712563418175,0.8792654830986175,-0.19411479991125397,1.3927450960700638,0.8572161084930977,0.4055281411540818,1.6775404239829992,-0.5902733793286699,2.225592409606293,-0.17535090981958,3
0.004431060456153637,0.09456347253804115,-0.09108177140409238,0.3790347460749155,-0.022542136848170427,0.5589286655613542,0.23143485386759272,0.34938355765884427,0.06841026107345627,0.288938260057436,0.41116415827742586,0.5071326373612904,-0.4341716774152314,0.4245946311658943,-0.4688394560689339,-0.6661130045681428,0.2728548326752492,0.3799342790215721,-0.2374014503412999,-0.21172618373638624,-0.06547014539715372,-0.6798194862202848,-0.3233804611848947,-0.6527493467994903,0.24864800200815487,-0.1358087052301314,0.9082153496890885,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.1394820769676169,-0.011242801921298465,0.13552300208086082,0.3965925844220972,0.14786148640980204,0.4733490277102446,-0.2107989670253884,-0.5505136580305344,0.10931716682398275,0.288938260057436,0.9034877066303685,-0.11439828531839982,-0.4341716774152314,-1.1540309489963008,-1.4022850548337187,0.037753104087651285,-0.0069364378940959745,-0.6073322046060189,0.7674297754807956,0.91259098137566,0.10027344708975809,-0.32642689317466683,0.5491627524121809,0.34593323413093924,0.715216883646611,0.010266316810053102,-0.06242843563500475,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
0.07638762916803857,-0.09059750776580365,-0.18550042702282288,0.17586547377181327,-0.20843699858414064,0.2788498507759045,-0.33715148728052585,-0.5867998360825255,-0.29390804700263373,-0.29810674519071795,-0.025760721661198718,-0.1449132709528613,-0.4341716774152314,0.4245946311658943,-1.5927841566224503,-0.9711216516523202,-0.40510093831970295,-1.1996920947825735,-0.18208963974558817,-0.15110123855877597,0.052918134950640364,-0.388790291947423,-0.5495953684137662,-0.12332725570384097,0.1370771824859155,0.2594531191138973,-0.35002659424955096,-0.5902733793286699,0.3193270870532803,-0.17535090981958,3
-0.03864820107530374,-0.03769437053613384,-0.01554684690910809,0.3062951300651631,-0.007050898370172981,0.23217004831166282,-0.41612181243998675,-0.13927030677463542,-0.07963377878559126,0.09325659164138468,-0.06880345208179091,-0.08547262185240002,-0.4341716774152314,0.4245946311658943,-0.8879374800041433,-0.2203311357528065,-0.6203249926038148,0.4363495066574345,0.22353030462296414,0.32838696420959673,-0.37327967430141873,-0.7629706845839596,-0.8081266909610479,0.839258364470067,0.5630748570253753,-0.34203226575745066,0.40491857211363264,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
0.5346373562279388,-0.16995221361030882,-0.5065238561265065,0.0579771305835938,-0.36334938336411565,0.23217004831166282,-0.35294555231241803,-0.42351203484856564,-0.23936550600193213,-0.29810674519071795,-0.3742332518803891,-0.3338076657227068,-0.4341716774152314,-0.6278224222755692,-0.8688875698252704,-0.7834240226774417,-0.2974889111776472,-0.7483702736956748,-0.6706773000077081,-0.14007852125375592,-0.6810892032056838,-0.4927292899020166,-0.032532723319202955,0.12935146959181007,0.5225036499263791,-0.02410427661116676,-0.7239042004484609,-0.5902733793286699,1.8443393450956906,-0.17535090981958,3
0.4338034803356257,-0.8312414289811836,-0.3554540071365378,-0.11509299026719698,-0.31687566793012306,0.13103047630580605,-0.605650592822693,-0.4883087813699783,-0.40104518111115517,-0.29810674519071795,0.8283897762585507,-0.7739034123431976,0.30245509130775533,0.4245946311658943,0.33125677144373855,-1.8392231856611325,-0.06074245146512422,-1.2278997086005046,0.6014943436936607,0.25673930172696635,-0.6574115471361249,-0.28485129399282944,-0.2910640458664845,-0.5324261442777516,0.9586441262405883,-0.33343961740214567,-0.8389434638942793,-0.3146431152620859,-0.3160946871310573,-0.17535090981958,3
-0.44387729855802566,0.4119822959160614,0.21105792657584527,0.6850427858400818,0.19433520184379438,0.48890896186499183,-0.2107989670253884,0.10263754690530502,0.10347332314533592,0.48461992847348734,0.6083517573585914,0.8223482007728277,-0.4341716774152314,0.4245946311658943,-1.5356344260858308,-0.47841537559326425,-0.3835785328912918,0.29531143756777883,0.7305552350836544,-0.2503056943039564,-0.5153456107187718,-0.40957809153834174,-0.09716555395602325,-0.5564907847820993,0.3399332179808966,0.1305633937843227,1.32523267968018,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.2758208387375043,0.30617602145672135,-0.03443057803285412,0.3062951300651631,-0.20843699858414064,0.2632899166211573,-0.35294555231241803,-0.4053689458225701,-0.20625039182293464,-0.10242507677466664,-0.28818858463230806,-0.3055503970342733,-0.4341716774152314,0.4245946311658943,-1.5165845159069575,-0.17340672850908684,-0.7386982224600763,0.4645571204753657,-0.33880643643343805,0.1354894113717456,-0.44431264251009533,-0.8253340833567157,-0.00021630800079271788,0.03309290757441919,0.03564916473842494,-0.3935881558892805,-0.2134174689076416,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.5447111744503381,0.8087558251385863,0.3621277755658139,0.7452410887447047,0.3492475866237694,0.45000912647812363,-0.1318286418659275,0.17520990300928718,0.4287806212566641,0.48461992847348734,0.6934887245730617,0.22708849470935608,-0.4341716774152314,-0.890926685635935,-0.25929044410132923,0.1550641221969504,0.8216761710997346,0.9158789415622646,0.36180983111224324,0.7086707112327888,0.3133723517157879,-0.2640634944019107,0.03210010731761752,-0.03910101393862396,0.10664877716166855,0.061822206941882965,-0.012098757877459291,-0.4842617393030607,-0.3160946871310573,1.227080884990123,3
0.004431060456153637,0.20036974699738125,-0.09108177140409238,0.6574518970087965,0.11687900945380687,0.47723901124893137,0.8789915201751721,0.15101911764129322,0.0664623131805741,0.48461992847348734,-0.01631399321090779,0.29794412709727,-0.4341716774152314,0.4245946311658943,0.045508118760641356,-0.5488019864588437,-0.0069364378940959745,-0.6355398184239499,0.14978122382868184,-0.10149901068618554,-0.06547014539715372,-0.59666828785661,0.16136576859125829,-0.5925877455386209,-0.004922042360571276,0.328194305956337,0.1748400452219957,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.3913300674592145,0.33262759007155623,0.13552300208086082,0.5847122809990436,0.05491405554181709,0.5083588795584258,-0.27397522715295713,-0.30169415138831,0.17749534307485984,-0.10242507677466664,0.38600330702192087,0.08585630790775323,-0.4341716774152314,0.4245946311658943,-0.6021888273210462,-0.10302011764350764,-0.512712965461759,-1.0868616395108488,0.22353030462296414,0.1024212594566854,-0.6100562349970072,0.15169249741646315,-0.3880132918217152,0.2737393126178961,0.06607757006267233,-0.09284546345360653,0.19640990711808667,-0.3358454432672078,-0.3160946871310573,-0.17535090981958,3
-0.6374972762104006,0.8352073937534213,1.2874306006293728,0.26867119074977375,1.4491255185615923,0.7261979577248866,1.1001084306216626,0.233267787892473,1.5391109201995212,1.2673466021376927,0.8411820456279662,-0.029490337790510857,1.6704762332218734,0.4245946311658943,2.807745094697249,1.6331829503741175,1.6395275773793594,1.7903149699181307,2.0396014191821648,1.0062840784683305,0.7869254731069647,2.1888968573264957,2.4558312561983833,0.5745473189222423,1.333927791906303,0.01885896516535808,0.002281150053268027,2.6324804774498505,0.19224273221641275,-0.17535090981958,3
-0.2403159528599294,0.30617602145672135,0.2865928510708294,0.1783737363928396,0.20982644032179212,0.34886955447226686,1.0211381054622017,1.5782754543529425,0.2573612066830303,0.48461992847348734,0.5085939435893079,0.12503655440852235,-0.013242095287810429,0.4245946311658943,1.1123030887775383,1.5158719322648184,1.3704975095242196,0.29531143756777883,0.32493529071510213,0.31185288825206675,0.289694695646229,0.7129630863712677,1.2278074740987952,-0.424135262008187,0.24864800200815487,0.001673668454748172,0.3402089864253597,-0.5478687233184262,-0.3160946871310573,-0.17535090981958,3
-0.37996850397839077,0.7029495506792462,0.5131976245557828,0.6875510484611077,0.6590723561837195,0.46945904417155754,0.27881704896326925,0.07844676153731106,0.5515013385082432,0.87598326530559,-0.016260092313895556,0.12256964999921466,0.4076874868396105,0.4245946311658943,1.2266025498507769,0.530459380146707,0.7248253466718839,0.7466332586546773,0.3433725609136727,0.1630462046342959,0.7869254731069647,0.650599687598512,-0.2264312152296642,0.009028267070071472,0.3399332179808966,-0.06706751838769161,0.10294050556835925,1.6995780452244893,0.7005801515638829,-0.17535090981958,3
-1.0815450489192708,0.5971432762199063,0.4187789689370523,1.1641209464560387,0.20982644032179212,0.426669225246003,-0.25818116212106496,-0.33279658971858794,-0.09716530982153108,0.288938260057436,0.20278304672647,0.01719759023021509,-0.4341716774152314,0.4245946311658943,-1.2308358632238603,-0.4080287647276848,-1.5888332368823181,-1.4535606191439538,-0.4863045980220025,0.04730767293158529,0.289694695646229,-0.388790291947423,-0.5495953684137662,-0.003004053182102386,-0.05563605123431632,0.3024163608904222,0.16765009125663202,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.777149827328862,0.5706917076050713,0.3432440444420678,0.8029311290283012,0.1633527248877995,0.6289483692577165,0.18405265877191615,0.15101911764129322,0.16580765571756653,0.288938260057436,0.4408252045855007,0.3245597830333278,-0.4341716774152314,0.4245946311658943,-0.6593385578576655,-0.5253397828369839,0.10067558924795957,0.09785814084226044,-0.27427599073844106,-0.057408141466105254,-0.5390232667883307,-0.18091229603823608,-0.3880132918217152,-0.48429686326905635,-0.09620725833331255,0.0876001520077979,0.5199578355594512,-0.3358454432672078,2.225592409606293,-0.17535090981958,3
-0.273927244824034,0.30617602145672135,0.3432440444420678,0.5847122809990436,0.4576862559697521,0.7223079741861999,0.5631102195373285,1.4331307421449782,0.45799983964989727,0.288938260057436,0.5222725758085356,1.1722374761596341,-0.4341716774152314,0.4245946311658943,-1.0022369410773824,-0.9476594480304604,0.3804668598173052,-0.6637474322418812,1.2467988006436301,0.570886744920038,0.38440531992446425,0.48429729087116236,-0.09716555395602325,0.454224116400504,0.06607757006267233,0.319601657601032,1.641590654156181,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.32221388961753566,0.4913370017605661,0.4187789689370523,0.7477493513657306,0.5816161637937319,0.5822685667934748,0.16825859374002397,0.26229673033406575,0.4502080480783686,0.6803015968895386,1.630203997703505,1.3594755208260874,-0.4341716774152314,-0.890926685635935,0.4265063223381044,0.5069971765248472,0.3374220489604828,0.8030484862905398,0.8596161264736485,0.5543526689625078,-0.3496020182318599,0.4011460925074875,-0.517278953095356,1.1520986910265871,0.3500760197556454,0.4227134378646916,1.411512127264544,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.41357979594249505,0.5971432762199063,0.5509650868032748,0.7602906644708601,0.7520197870517047,0.5628186491000409,-0.47929807256755547,0.5017855054772069,0.6450028373665891,0.48461992847348734,1.1906416303037695,-0.12329848946178437,-0.4341716774152314,0.4245946311658943,-1.5356344260858308,0.5539215837685668,0.8754821846707623,-0.9740311842391242,1.9105405277921705,2.2904306445031675,0.5501489124113763,1.5652628695989346,0.6461119983674116,0.23764235186137453,0.7557880907456072,0.37115754773286186,-0.9539827273400977,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
-0.7099272434006534,0.3855307273012265,0.2299416576995913,0.830522017859587,0.08589653249781198,0.5589286655613542,-0.1318286418659275,-0.4960843909525478,0.05282667793039862,0.288938260057436,0.540700596285677,-0.11249109871624599,-0.4341716774152314,0.4245946311658943,-0.8688875698252704,-0.642650800946283,-0.9646834794583937,-1.0586540256929176,-0.18208963974558817,0.019750879669034993,-0.6100562349970072,0.006177900280032361,0.06441652263602776,0.057157548078766905,0.08636317361217044,-0.02410427661116676,-0.040858573738913925,-0.5902733793286699,-0.3160946871310573,-0.17535090981958,3
